Subject	Trial	ID	Stimulus_status	Stimulus_type	Response_type	File_name	English_name	Dutch_name	Other_A	Other_B	List	Compound	Agreement_percentage	DK_percentage	Lg10WF	Familiarity	Visual_complexity	Manipulability	Letters	Non-word	Correct	Response
AH05	108	229	Target	picture	silent	englishcucumber.jpg	cucumber	komkommer	augurk	n/a	5	0	88	0	1,7709	4,74	1,86	2,06	9	verrender.png	1	1
AH05	122	230	Target	picture+word	aloud	bowlingpin.jpg	bowling-pin	kegel	pion	n/a	5	0	88	0	1,301	4,46	1,61	3,5	5	verrietje.png	1	1
AH05	59	231	Target	picture+word	silent	cauliflower01.jpg	cauliflower	bloemkool	n/a	n/a	5	0	100	0	1,3979	4,4	2,5	1,2	9	verwambing.png	1	1
AH05	105	232	Target	picture	aloud	jar03.jpg	jar	pot	wekpot	n/a	5	0	88	0	3,1271	3,9	2,1	1,8	3	veten.png	0	0
AH05	53	233	Target	picture	silent	dice05a.jpg	dice	dobbelsteen	n/a	n/a	5	1	100	0	1,5051	4,5	2,3	3,4	11	viet.png	1	1
AH05	64	234	Target	picture+word	aloud	woodboard.jpg	woodboard	plank	n/a	n/a	5	0	100	0	2,6911	3,8	2,2	1,5	5	vingerag.png	1	1
AH05	11	235	Target	picture+word	silent	shovel01.jpg	shovel	schep	schop	n/a	5	0	63	0	2,3075	4,71	1,52	3,97	5	vingerhopdas.png	1	1
AH05	25	236	Target	picture	aloud	tent.jpg	tent	tent	n/a	n/a	5	0	100	0	3,2531	4,45	2,14	2,82	4	vliewi.png	1	1
AH05	101	237	Target	picture	silent	arrow02.jpg	arrow	pijl	n/a	n/a	5	0	100	0	2,4942	4,24	1,71	3,53	4	vloge.png	1	1
AH05	27	238	Target	picture+word	aloud	binoculars01b.jpg	binoculars	verrekijker	n/a	n/a	5	1	100	0	2,0864	4	3,5	4,4	11	vloop.png	1	1
AH05	63	239	Target	picture+word	silent	blackbear.jpg	bear	beer	n/a	n/a	5	0	100	0	3,0469	4,33	3,07	2,09	4	vlork.png	1	1
AH05	90	240	Target	picture	aloud	musicsheet.jpg	music-sheet	bladmuziek	n/a	n/a	5	1	100	0	1,1139	4,36	2,74	2,94	10	vuurtoen.png	1	1
AH05	39	241	Target	picture	silent	greenolive.jpg	olive	olijf	n/a	n/a	5	0	88	13	1,5315	4,3	2	1,5	5	wandelon.png	1	1
AH05	58	242	Target	picture+word	aloud	weight01.jpg	weight	gewicht	halter	n/a	5	0	75	0	2,8791	3,8	2	3,2	7	wasknolk.png	1	1
AH05	40	243	Target	picture+word	silent	bib.jpg	bib	slabbetje	n/a	n/a	5	0	100	0	1,2304	3,8	2,5	2,7	9	watericht.png	1	1
AH05	95	244	Target	picture	aloud	acousticguitar02.jpg	guitar	gitaar	n/a	n/a	5	0	100	0	2,7007	4,52	2,45	4,71	6	weegschaar.png	1	1
AH05	29	245	Target	picture	silent	pineapple01a.jpg	pineapple	ananas	n/a	n/a	5	0	100	0	2,0453	4,5	3,1	1,7	6	wegteen.png	1	1
AH05	92	246	Target	picture+word	aloud	book01b.jpg	book	boek	n/a	n/a	5	0	100	0	3,8196	4,5	2,2	3,9	4	winkelwader.png	1	1
AH05	89	247	Target	picture+word	silent	coffeebean.jpg	coffee-beans	koffiebonen	n/a	n/a	5	1	100	0	1,2041	4,3	2,1	1,9	11	witlank.png	1	1
AH05	44	248	Target	picture	aloud	bracelet01.jpg	bracelet	armband	kralenarmband	n/a	5	1	88	0	2,4393	3,4	2,2	2,9	7	wolra.png	1	1
AH05	97	249	Target	picture	silent	cactus.jpg	cactus	cactus	n/a	n/a	5	0	100	0	1,9031	4,14	2,74	1,85	6	woltok.png	1	1
AH05	104	250	Target	picture+word	aloud	headphones02b.jpg	headphones	koptelefoon	n/a	n/a	5	1	100	0	1,9638	4,4	2,9	3,6	11	wortat.png	1	1
AH05	28	251	Target	picture+word	silent	monarchbutterfly.jpg	butterfly	vlinder	n/a	n/a	5	0	100	0	2,4298	4,62	3,24	1,91	7	zaagoon.png	1	1
AH05	34	252	Target	picture	aloud	cupcake.jpg	cupcake	cupcake	muffin	n/a	5	1	75	0	1,0792	4,81	2,26	2,41	7	zakloek.png	1	2
AH05	74	253	Target	picture	silent	knee.jpg	knee	knie	n/a	n/a	5	0	100	0	2,6522	4,93	2,02	3,82	4	zandaats.png	1	1
AH05	23	254	Target	picture+word	aloud	mug05.jpg	mug	mok	kopje	koffiekop	5	0	75	0	1,699	4,88	1,38	3,82	3	zandkaag.png	1	1
AH05	33	255	Target	picture+word	silent	eraser.jpg	eraser	gum	n/a	n/a	5	0	100	0	1,3424	4,3	1,9	3,3	3	zebrits.png	1	1
AH05	26	256	Target	picture	aloud	trampoline.jpg	trampoline	trampoline	n/a	n/a	5	0	100	0	1,5315	4,4	1,98	4,06	10	zeefet.png	1	1
