Subject	Trial	ID	Stimulus_status	Stimulus_type	Response_type	File_name	English_name	Dutch_name	Other_A	Other_B	List	Compound	Agreement_percentage	DK_percentage	Lg10WF	Familiarity	Visual_complexity	Manipulability	Letters	Non-word	Target_button	Response_button	Correct	RT	Repeated
AH39	130	144	Target	picture+word	aloud	cow.jpg	cow	koe	n/a	n/a	7	0	100	0	"29,096"	"4,71"	"2,9"	"2,91"	3	paperaai.png	1	1	1	873	0
AH39	246	145	Target	picture+word	silent	tomato01.jpg	tomato	tomaat	n/a	n/a	7	0	100	0	"21,173"	"4,7"	"1,7"	"1,5"	6	paprinter.png	1	2	0	694	0
AH39	50	146	Target	picture	aloud	bathtub.jpg	bathtub	bad	badkuip	n/a	7	0	75	0	"32,702"	"4,79"	"2,26"	"3,32"	3	parauiger.png	1	1	1	657	0
AH39	141	147	Target	picture	silent	avocado01.jpg	avocado	avocado	papaya	n/a	7	0	88	0	"13,802"	"4,3"	"2,5"	"1,5"	7	peen.png	1	1	1	926	0
AH39	232	148	Target	picture+word	aloud	uprightpiano01.jpg	piano	piano	n/a	n/a	7	0	100	0	"2,791"	"4,67"	"2,98"	"4,47"	5	piarken.png	1	2	0	741	0
AH39	238	149	Target	picture+word	silent	couch02.jpg	couch	bank	n/a	n/a	7	0	100	0	"36,042"	"4,81"	"2,12"	"3,21"	4	pijza.png	1	1	1	1107	0
AH39	254	150	Target	picture	aloud	peanut01.jpg	peanut	pinda	n/a	n/a	7	0	100	0	"19,731"	"4,2"	"2,1"	"1,9"	5	pinceplu.png	1	1	1	711	0
AH39	229	151	Target	picture	silent	towel01.jpg	towel	theedoek	handdoek	vaatdoekje	7	1	50	0	"12,304"	"4,3"	"2,1"	"2,2"	8	pindeer.png	1	1	1	905	0
AH39	187	152	Target	picture+word	aloud	safetypin.jpg	safety-pin	veiligheidsspeld	sluitspeld	speld	7	1	63	0	"10,414"	"4,2"	"1,9"	"2,2"	16	pird.png	1	1	1	768	0
AH39	192	153	Target	picture+word	silent	fork03c.jpg	fork	vork	n/a	n/a	7	0	100	0	"23,579"	"4,6"	"2,2"	"3,5"	4	pirges.png	1	1	1	618	0
AH39	109	154	Target	picture	aloud	road02.jpg	road	weg	n/a	n/a	7	0	100	0	"48,115"	"4,79"	"1,69"	"2,59"	3	pleiston.png	1	1	1	687	0
AH39	163	155	Target	picture	silent	pencilsharpener02a.jpg	pencil-sharpener	puntenslijper	n/a	n/a	7	1	100	0	"0,301"	"4,3"	"2,5"	"3,4"	13	plol.png	1	1	1	656	0
AH39	237	156	Target	picture+word	aloud	pepper04a.jpg	pepper	paprika	n/a	n/a	7	0	100	0	"17,709"	"4,6"	"2,2"	"1,2"	7	pompokje.png	1	2	0	898	0
AH39	93	157	Target	picture+word	silent	computerkeyboard02.jpg	keyboard	toetsenbord	n/a	n/a	7	1	100	0	"16,902"	"4,7"	"3,1"	4	11	pood.png	1	1	1	1098	0
AH39	62	158	Target	picture	aloud	clothespin03b.jpg	clothespin	wasknijper	knijper	n/a	7	1	75	0	"0,301"	"4,3"	"2,3"	"2,6"	10	potlijper.png	1	1	1	1206	0
AH39	128	159	Target	picture	silent	match.jpg	match	lucifer	n/a	n/a	7	0	100	0	"24,518"	"4,4"	"1,9"	"3,8"	7	potroe.png	1	1	1	758	0
AH39	76	160	Target	picture+word	aloud	treadmill.jpg	treadmill	loopband	hardloopband	n/a	7	1	75	0	"12,041"	"4,67"	"2,62"	"3,59"	8	prino.png	1	1	1	675	0
AH39	43	161	Target	picture+word	silent	cigarette.jpg	cigarette	sigaret	n/a	n/a	7	0	100	0	"3,086"	"4,1"	2	"4,2"	7	proen.png	1	1	1	679	0
AH39	28	162	Target	picture	aloud	apple07.jpg	apple	appel	n/a	n/a	7	0	100	0	"26,503"	"4,6"	"1,8"	"2,4"	5	prullenlook.png	1	1	1	1027	0
AH39	38	163	Target	picture	silent	strainer02.jpg	strainer	vergiet	n/a	n/a	7	0	100	0	"15,911"	"4,2"	"2,1"	2	7	puntenprika.png	1	1	1	673	0
AH39	100	164	Target	picture+word	aloud	africanelephant.jpg	elephant	olifant	n/a	n/a	7	0	100	0	"2,721"	"4,48"	"2,95"	"2,68"	7	puwarstukje.png	1	1	1	679	0
AH39	147	165	Target	picture+word	silent	aluminiumfoil.jpg	aluminium_foil	aluminiumfolie	folie	n/a	7	1	86	0	"1,415"	"4,79"	"1,88"	"2,65"	14	rastaar.png	1	1	1	728	0
AH39	189	166	Target	picture	aloud	fingerprint.jpg	fingerprint	vingerafdruk	n/a	n/a	7	1	100	0	"22,833"	"4,69"	"3,17"	"3,26"	12	rekenmaars.png	1	1	1	665	0
AH39	70	167	Target	picture	silent	whisk.jpg	whisk	garde	n/a	n/a	7	0	100	0	"23,201"	"3,8"	"2,5"	"2,8"	5	rieetje.png	1	1	1	640	0
AH39	11	168	Target	picture+word	aloud	giraffe.jpg	giraffe	giraffe	n/a	n/a	7	0	100	0	"17,482"	"4,43"	"3,12"	"2,21"	7	rieg.png	1	1	1	696	0
AH39	115	169	Target	picture+word	silent	bicycle.jpg	bicycle	fiets	mountainbike	n/a	7	0	88	0	"29,786"	"4,83"	"2,88"	"4,18"	5	rietbei.png	1	2	0	795	0
AH39	19	170	Target	picture	aloud	vase01.jpg	vase	vaas	n/a	n/a	7	0	100	0	"23,032"	"3,7"	"2,5"	"2,1"	4	rijng.png	1	1	1	704	0
AH39	155	171	Target	picture	silent	stool01.jpg	stool	kruk	n/a	n/a	7	0	100	0	"20,531"	"4,67"	"1,81"	"3,12"	4	ritette.png	1	1	1	674	0
AH39	110	172	Target	picture+word	aloud	mattress.jpg	mattress	matras	n/a	n/a	7	0	100	0	"23,541"	"4,86"	"2,05"	"3,26"	6	rolator.png	1	1	1	1505	0
AH39	69	173	Target	picture+word	silent	zipper.jpg	zipper	rits	ritssluiting	n/a	7	0	88	0	"22,833"	"4,83"	"2,14"	"4,24"	4	rolstde.png	1	1	1	736	0
AH39	167	174	Target	picture	aloud	vacuumcleaner01.jpg	vacuum-cleaner	stofzuiger	n/a	n/a	7	1	100	0	"20,334"	"4,5"	"2,55"	"3,79"	10	saxofaal.png	1	1	1	699	0
AH39	180	175	Target	picture	silent	puzzlepiece.jpg	puzzle-piece	puzzelstukje	n/a	n/a	7	1	100	0	"11,461"	"4,3"	"2,7"	"1,9"	12	schaakip.png	1	1	1	658	0
AH39	228	176	Target	picture+word	aloud	television.jpg	television	televisie	scherm	n/a	7	0	88	0	"29,948"	"4,76"	"1,78"	"3,56"	9	schaal.png	1	1	1	1630	0
AH39	206	177	Target	picture+word	silent	car.jpg	car	auto	n/a	n/a	7	0	100	0	"43,017"	"4,57"	"2,98"	"3,32"	4	schaaraaier.png	1	2	0	680	0
AH39	45	178	Target	picture	aloud	iron01b.jpg	iron	strijkijzer	strijkbout	n/a	7	0	88	13	"15,051"	"4,4"	3	"3,9"	11	schaazer.png	1	1	1	633	0
AH39	98	179	Target	picture	silent	broom01.jpg	broom	bezem	veger	n/a	7	0	88	0	"22,227"	"4,3"	"2,3"	"3,9"	5	schater.png	1	1	1	641	0
AH39	256	180	Target	picture+word	aloud	bikepump01.jpg	pump	fietspomp	pomp	n/a	7	1	86	0	"0,699"	"4,52"	"1,88"	"3,65"	9	schebersje.png	1	1	1	644	0
AH39	198	181	Target	picture+word	silent	rug01.jpg	rug	kleed	vloerkleed	mat	7	0	75	0	"30,212"	"4,1"	"2,5"	2	5	scheche.png	1	1	1	620	0
AH39	18	182	Target	picture	aloud	thermometer02b.jpg	thermometer	thermometer	temperatuurmeter	n/a	7	0	88	0	"17,634"	"4,1"	"2,7"	"1,8"	11	schildcet.png	1	1	1	752	0
AH39	169	183	Target	picture	silent	tweezers02a.jpg	tweezers	pincet	n/a	n/a	7	0	100	0	"16,021"	"4,3"	"1,9"	"3,3"	6	schofel.png	1	1	1	723	0
AH39	66	184	Target	picture+word	aloud	sandcastle.jpg	sand-castle	zandkasteel	n/a	n/a	7	1	100	0	"11,139"	"4,36"	"2,6"	"2,09"	11	schoorstaar.png	1	1	1	643	0
AH39	67	185	Target	picture+word	silent	rice.jpg	rice	rijst	n/a	n/a	7	0	100	0	"26,042"	"4,5"	"2,4"	"1,5"	5	schoudep.png	1	1	1	711	0
AH39	224	186	Target	picture	aloud	scissors01.jpg	scissors	schaar	n/a	n/a	7	0	100	0	"24,456"	"4,5"	"2,5"	"4,2"	6	schroevendrine.png	1	1	1	1128	0
AH39	190	187	Target	picture	silent	safe.jpg	safe	kluis	n/a	n/a	7	0	100	0	"31,892"	"4,26"	"2,36"	"3,38"	5	siget.png	1	1	1	780	0
AH39	21	188	Target	picture+word	aloud	saltshaker03a.jpg	salt-shaker	zout	zoutvaatje	n/a	7	0	50	0	"28,319"	"4,76"	"1,74"	"3,59"	4	sigomp.png	1	1	1	713	0
AH39	248	189	Target	picture+word	silent	fan.jpg	fan	ventilator	fan	n/a	7	0	75	0	"20,453"	"4,2"	"3,1"	"2,4"	10	skeluwpop.png	1	1	1	594	0
AH39	4	190	Target	picture	aloud	bandaid01.jpg	band-aid	pleister	n/a	n/a	7	0	88	13	"2,03"	"3,9"	"1,9"	"3,2"	8	slabbets.png	1	1	1	726	0
AH39	171	191	Target	picture	silent	straw.jpg	straw	rietje	n/a	n/a	7	0	100	0	"20,607"	"3,7"	"1,8"	"3,7"	6	sleker.png	1	1	1	684	0
AH39	3	192	Target	picture+word	aloud	dishsoap.jpg	dish-soap	afwasmiddel	n/a	n/a	7	1	100	0	"10,414"	"4,4"	"2,3"	"2,2"	11	sleutord.png	1	1	1	715	0
AH39	231	193	Target	picture+word	silent	photocopier.jpg	photocopier	printer	kopieermachine	n/a	7	0	88	0	"16,021"	"4,52"	"3,1"	"2,94"	7	sneeuwok.png	1	2	0	1234	0
AH39	121	194	Target	picture	aloud	lemon02.jpg	lemon	citroen	limoen	n/a	7	0	88	0	"23,598"	"4,6"	"2,2"	"2,1"	7	sotel.png	1	1	1	784	0
AH39	60	195	Target	picture	silent	pill.jpg	pill	pil	n/a	n/a	7	0	100	0	"26,149"	4	"1,9"	"2,7"	3	spapel.png	1	1	1	668	0
AH39	165	196	Target	picture+word	aloud	pacifier02d.jpg	pacifier	speen	tutje	n/a	7	0	88	13	"12,304"	"3,8"	"2,7"	"3,3"	5	spast.png	1	1	1	850	0
AH39	203	197	Target	picture+word	silent	pig.jpg	pig.	varken	n/a	n/a	7	0	100	0	"30,346"	"4,36"	"2,57"	"2,24"	6	spiegaan.png	1	1	1	896	0
AH39	140	198	Target	picture	aloud	windmill.jpg	windmill	molen	n/a	n/a	7	0	100	0	"22,989"	"4,33"	"2,81"	2	5	stanlend.png	1	1	1	626	0
AH39	101	199	Target	picture	silent	rock01a.jpg	rock	steen	kei	brood	7	0	75	0	"3,194"	"4,1"	"2,3"	"2,3"	5	steenel.png	1	1	1	705	0
AH39	158	200	Target	picture+word	aloud	garbagecan02.jpg	garbage-bin	prullenbak	pedaalemmer	afvalemmer	7	0	75	0	"17,924"	"4,57"	"1,93"	"3,12"	10	stofaas.png	1	1	1	683	0
AH39	148	201	Target	picture+word	silent	accordion01.jpg	accordion	accordeon	n/a	n/a	7	0	100	0	"17,243"	"4,26"	"3,33"	"4,12"	9	stoller.png	1	2	0	1176	0
AH39	51	202	Target	picture	aloud	eggplant.jpg	eggplant	aubergine	n/a	n/a	7	0	100	0	"14,914"	4	"2,2"	"1,5"	9	strijkink.png	1	1	1	707	0
AH39	154	203	Target	picture	silent	yarn.jpg	wool	wol	garen	draad	7	0	75	0	"22,175"	"3,7"	"2,7"	"2,1"	3	strijkot.png	1	1	1	673	0
AH39	79	204	Target	picture+word	aloud	leaf02a.jpg	leaf	blad	n/a	n/a	7	0	100	0	"26,884"	"4,4"	"1,8"	"2,2"	4	stropger.png	1	1	1	698	0
AH39	71	205	Target	picture+word	silent	almond.jpg	almonds	amandelen	walnoten	n/a	7	0	86	0	"18,573"	"4,3"	"2,1"	"1,3"	9	struk.png	1	1	1	635	0
AH39	48	206	Target	picture	aloud	bow.jpg	bow	boog	n/a	n/a	7	0	100	0	"2,574"	"4,2"	"1,76"	"4,29"	4	surfommel.png	1	1	1	702	0
AH39	197	207	Target	picture	silent	bucket01a.jpg	bucket	emmer	n/a	n/a	7	0	100	0	"24,698"	"3,9"	2	"2,5"	5	takje.png	1	1	1	666	0
AH39	34	208	Target	picture+word	aloud	laptop01a.jpg	laptop	laptop	n/a	n/a	7	0	100	0	"24,116"	"4,6"	"3,6"	"3,2"	6	telent.png	1	1	1	649	0
AH39	31	209	Target	picture+word	silent	necklace.jpg	necklace	ketting	n/a	n/a	7	0	100	0	"29,232"	"4,2"	"2,5"	"3,3"	7	temeter.png	1	1	1	586	0
AH39	53	210	Target	picture	aloud	medal02b.jpg	medal	medaille	n/a	n/a	7	0	100	0	"26,493"	"3,8"	"2,1"	"2,4"	8	tetbal.png	1	1	1	625	0
AH39	87	211	Target	picture	silent	envelope03a.jpg	envelope	envelop	brief	n/a	7	0	88	0	"24,393"	"4,6"	"1,8"	"3,2"	7	theedoline.png	1	1	1	884	0
AH39	191	212	Target	picture+word	aloud	tray.jpg	tray	dienblad	n/a	n/a	7	1	100	0	"17,404"	"3,4"	"2,3"	"2,5"	8	theevisie.png	1	1	1	738	0
AH39	6	213	Target	picture+word	silent	tiger02.jpg	tiger	tijger	n/a	n/a	7	0	100	0	"27,093"	"4,36"	"3,12"	"1,82"	6	thermoedje.png	1	1	1	750	0
AH39	138	214	Target	picture	aloud	greatwhiteshark.jpg	shark	haai	n/a	n/a	7	0	100	0	"2,617"	"4,33"	"2,86"	"2,12"	4	tijgand.png	1	1	1	722	0
AH39	63	215	Target	picture	silent	toaster01.jpg	toaster	broodrooster	n/a	n/a	7	1	100	0	"20,253"	"4,5"	"2,9"	"2,7"	12	toetsener.png	1	1	1	635	0
AH39	95	216	Target	picture+word	aloud	swing.jpg	swing	schommel	n/a	n/a	7	0	100	0	"18,451"	"4,61"	"1,59"	4	8	tomamp.png	1	1	1	877	0
AH39	17	217	Target	picture+word	silent	cat.jpg	cat	kat	poes	n/a	7	0	88	0	"3,364"	"4,48"	"2,86"	"2,79"	3	tramplad.png	1	1	1	653	0
AH39	5	218	Target	picture	aloud	donut.jpg	donut	donut	n/a	n/a	7	0	100	0	"22,945"	"4,74"	"1,71"	"2,56"	5	trechtebak.png	1	1	1	726	0
AH39	196	219	Target	picture	silent	chalk.jpg	chalk	krijt	kaars	n/a	7	0	88	13	"27,143"	"3,7"	"1,7"	"2,6"	5	tshulp.png	1	1	1	579	0
AH39	13	220	Target	picture+word	aloud	bus.jpg	bus	bus	n/a	n/a	7	0	100	0	"34,527"	"4,69"	"2,45"	"2,29"	3	tuinsloper.png	1	1	1	738	0
AH39	252	221	Target	picture+word	silent	cannon.jpg	cannon	kanon	n/a	n/a	7	0	100	0	"2,433"	"4,26"	"2,52"	"2,65"	5	tulkje.png	1	1	1	720	0
AH39	149	222	Target	picture	aloud	key01.jpg	key	sleutel	n/a	n/a	7	0	100	0	"35,478"	"4,88"	"1,95"	"3,97"	7	upeen.png	1	1	1	606	0
AH39	14	223	Target	picture	silent	coatrack.jpg	coat-hanger	kapstok	n/a	n/a	7	0	100	0	"15,051"	"4,55"	"1,69"	"3,35"	7	vaol.png	1	1	1	698	0
AH39	146	224	Target	picture+word	aloud	basketball01.jpg	basketball	basketbal	n/a	n/a	7	1	100	0	"25,866"	"4,79"	"1,83"	"4,26"	9	varkil.png	1	1	1	602	0
AH39	209	225	Target	picture+word	silent	fence02.jpg	fence	hek	tuinhek	n/a	7	0	88	0	"29,987"	"4,38"	"2,24"	"1,94"	3	veiligheidssout.png	1	1	1	725	0
AH39	200	226	Target	picture	aloud	watch02a.jpg	watch	horloge	n/a	n/a	7	0	100	0	"3,091"	"4,4"	"3,1"	"3,8"	7	vek.png	1	1	1	977	0
AH39	26	227	Target	picture	silent	garlic01a.jpg	garlic	knoflook	n/a	n/a	7	0	100	0	"22,856"	"4,6"	"2,4"	"1,6"	8	ventileer.png	1	1	1	787	0
AH39	15	228	Target	picture+word	aloud	ladybug03.jpg	ladybag	lieveheersbeestje	n/a	n/a	7	0	100	0	"12,788"	"4,69"	"2,79"	"1,53"	17	vergrootifer.png	1	1	1	708	0
AH39	132	229	Target	picture+word	silent	englishcucumber.jpg	cucumber	komkommer	augurk	n/a	7	0	88	0	"17,709"	"4,74"	"1,86"	"2,06"	9	verrender.png	1	1	1	1005	0
AH39	207	230	Target	picture	aloud	bowlingpin.jpg	bowling-pin	kegel	pion	n/a	7	0	88	0	"1,301"	"4,46"	"1,61"	"3,5"	5	verrietje.png	1	1	1	594	0
AH39	253	231	Target	picture	silent	cauliflower01.jpg	cauliflower	bloemkool	n/a	n/a	7	0	100	0	"13,979"	"4,4"	"2,5"	"1,2"	9	verwambing.png	1	1	1	983	0
AH39	40	232	Target	picture+word	aloud	jar03.jpg	jar	pot	wekpot	n/a	7	0	88	0	"31,271"	"3,9"	"2,1"	"1,8"	3	veten.png	1	1	1	655	0
AH39	211	233	Target	picture+word	silent	dice05a.jpg	dice	dobbelsteen	n/a	n/a	7	1	100	0	"15,051"	"4,5"	"2,3"	"3,4"	11	viet.png	1	1	1	588	0
AH39	118	234	Target	picture	aloud	woodboard.jpg	woodboard	plank	n/a	n/a	7	0	100	0	"26,911"	"3,8"	"2,2"	"1,5"	5	vingerag.png	1	1	1	710	0
AH39	234	235	Target	picture	silent	shovel01.jpg	shovel	schep	schop	n/a	7	0	63	0	"23,075"	"4,71"	"1,52"	"3,97"	5	vingerhopdas.png	1	1	1	750	0
AH39	202	236	Target	picture+word	aloud	tent.jpg	tent	tent	n/a	n/a	7	0	100	0	"32,531"	"4,45"	"2,14"	"2,82"	4	vliewi.png	1	1	1	944	0
AH39	107	237	Target	picture+word	silent	arrow02.jpg	arrow	pijl	n/a	n/a	7	0	100	0	"24,942"	"4,24"	"1,71"	"3,53"	4	vloge.png	1	2	0	799	0
AH39	85	238	Target	picture	aloud	binoculars01b.jpg	binoculars	verrekijker	n/a	n/a	7	1	100	0	"20,864"	4	"3,5"	"4,4"	11	vloop.png	1	1	1	765	0
AH39	173	239	Target	picture	silent	blackbear.jpg	bear	beer	n/a	n/a	7	0	100	0	"30,469"	"4,33"	"3,07"	"2,09"	4	vlork.png	1	1	1	639	0
AH39	178	240	Target	picture+word	aloud	musicsheet.jpg	music-sheet	bladmuziek	n/a	n/a	7	1	100	0	"11,139"	"4,36"	"2,74"	"2,94"	10	vuurtoen.png	1	1	1	719	0
AH39	120	241	Target	picture+word	silent	greenolive.jpg	olive	olijf	n/a	n/a	7	0	88	13	"15,315"	"4,3"	2	"1,5"	5	wandelon.png	1	1	1	1378	0
AH39	199	242	Target	picture	aloud	weight01.jpg	weight	gewicht	halter	n/a	7	0	75	0	"28,791"	"3,8"	2	"3,2"	7	wasknolk.png	1	1	1	728	0
AH39	230	243	Target	picture	silent	bib.jpg	bib	slabbetje	n/a	n/a	7	0	100	0	"12,304"	"3,8"	"2,5"	"2,7"	9	watericht.png	1	1	1	738	0
AH39	170	244	Target	picture+word	aloud	acousticguitar02.jpg	guitar	gitaar	n/a	n/a	7	0	100	0	"27,007"	"4,52"	"2,45"	"4,71"	6	weegschaar.png	1	2	0	1141	0
AH39	105	245	Target	picture+word	silent	pineapple01a.jpg	pineapple	ananas	n/a	n/a	7	0	100	0	"20,453"	"4,5"	"3,1"	"1,7"	6	wegteen.png	1	1	1	682	0
AH39	242	246	Target	picture	aloud	book01b.jpg	book	boek	n/a	n/a	7	0	100	0	"38,196"	"4,5"	"2,2"	"3,9"	4	winkelwader.png	1	1	1	673	0
AH39	35	247	Target	picture	silent	coffeebean.jpg	coffee-beans	koffiebonen	n/a	n/a	7	1	100	0	"12,041"	"4,3"	"2,1"	"1,9"	11	witlank.png	1	1	1	661	0
AH39	91	248	Target	picture+word	aloud	bracelet01.jpg	bracelet	armband	kralenarmband	n/a	7	1	88	0	"24,393"	"3,4"	"2,2"	"2,9"	7	wolra.png	1	1	1	586	0
AH39	218	249	Target	picture+word	silent	cactus.jpg	cactus	cactus	n/a	n/a	7	0	100	0	"19,031"	"4,14"	"2,74"	"1,85"	6	woltok.png	1	2	0	624	0
AH39	1	250	Target	picture	aloud	headphones02b.jpg	headphones	koptelefoon	n/a	n/a	7	1	100	0	"19,638"	"4,4"	"2,9"	"3,6"	11	wortat.png	1	1	1	1248	0
AH39	215	251	Target	picture	silent	monarchbutterfly.jpg	butterfly	vlinder	n/a	n/a	7	0	100	0	"24,298"	"4,62"	"3,24"	"1,91"	7	zaagoon.png	1	1	1	874	0
AH39	77	252	Target	picture+word	aloud	cupcake.jpg	cupcake	cupcake	muffin	n/a	7	1	75	0	"10,792"	"4,81"	"2,26"	"2,41"	7	zakloek.png	1	1	1	598	0
AH39	156	253	Target	picture+word	silent	knee.jpg	knee	knie	n/a	n/a	7	0	100	0	"26,522"	"4,93"	"2,02"	"3,82"	4	zandaats.png	1	1	1	782	0
AH39	210	254	Target	picture	aloud	mug05.jpg	mug	mok	kopje	koffiekop	7	0	75	0	"1,699"	"4,88"	"1,38"	"3,82"	3	zandkaag.png	1	1	1	1349	0
AH39	114	255	Target	picture	silent	eraser.jpg	eraser	gum	n/a	n/a	7	0	100	0	"13,424"	"4,3"	"1,9"	"3,3"	3	zebrits.png	1	1	1	615	0
AH39	134	256	Target	picture+word	aloud	trampoline.jpg	trampoline	trampoline	n/a	n/a	7	0	100	0	"15,315"	"4,4"	"1,98"	"4,06"	10	zeefet.png	1	1	1	701	0
