Subject	Trial	ID	Stimulus_status	Stimulus_type	Response_type	File_name	English_name	Dutch_name	Other_A	Other_B	List	Compound	Agreement_percentage	DK_percentage	Lg10WF	Familiarity	Visual_complexity	Manipulability	Letters	Non-word	Target_button	Response_button	Correct	RT	Repeated
A17	16	147	Foil	picture+word	silent	avocado01.jpg	avocado	avocado	papaya	n/a	1	0	88	0	"13,802"	"4,3"	"2,5"	"1,5"	7	peen.png	2	2	1	765	0
A17	45	148	Foil	picture	aloud	uprightpiano01.jpg	piano	piano	n/a	n/a	1	0	100	0	"2,791"	"4,67"	"2,98"	"4,47"	5	piarken.png	2	2	1	659	0
A17	96	149	Foil	picture	silent	couch02.jpg	couch	bank	n/a	n/a	1	0	100	0	"36,042"	"4,81"	"2,12"	"3,21"	4	pijza.png	2	2	1	634	0
A17	256	150	Foil	picture+word	aloud	peanut01.jpg	peanut	pinda	n/a	n/a	1	0	100	0	"19,731"	"4,2"	"2,1"	"1,9"	5	pinceplu.png	2	2	1	713	0
A17	205	151	Foil	picture+word	silent	towel01.jpg	towel	theedoek	handdoek	vaatdoekje	1	1	50	0	"12,304"	"4,3"	"2,1"	"2,2"	8	pindeer.png	2	2	1	648	0
A17	17	152	Foil	picture	aloud	safetypin.jpg	safety-pin	veiligheidsspeld	sluitspeld	speld	1	1	63	0	"10,414"	"4,2"	"1,9"	"2,2"	16	pird.png	2	2	1	708	0
A17	69	153	Foil	picture	silent	fork03c.jpg	fork	vork	n/a	n/a	1	0	100	0	"23,579"	"4,6"	"2,2"	"3,5"	4	pirges.png	2	2	1	885	0
A17	218	154	Foil	picture+word	aloud	road02.jpg	road	weg	n/a	n/a	1	0	100	0	"48,115"	"4,79"	"1,69"	"2,59"	3	pleiston.png	2	2	1	764	0
A17	208	155	Foil	picture+word	silent	pencilsharpener02a.jpg	pencil-sharpener	puntenslijper	n/a	n/a	1	1	100	0	"0,301"	"4,3"	"2,5"	"3,4"	13	plol.png	2	2	1	816	0
A17	219	156	Foil	picture	aloud	pepper04a.jpg	pepper	paprika	n/a	n/a	1	0	100	0	"17,709"	"4,6"	"2,2"	"1,2"	7	pompokje.png	2	2	1	747	0
A17	83	157	Foil	picture	silent	computerkeyboard02.jpg	keyboard	toetsenbord	n/a	n/a	1	1	100	0	"16,902"	"4,7"	"3,1"	4	11	pood.png	2	2	1	879	0
A17	29	158	Foil	picture+word	aloud	clothespin03b.jpg	clothespin	wasknijper	knijper	n/a	1	1	75	0	"0,301"	"4,3"	"2,3"	"2,6"	10	potlijper.png	2	2	1	786	0
A17	37	159	Foil	picture+word	silent	match.jpg	match	lucifer	n/a	n/a	1	0	100	0	"24,518"	"4,4"	"1,9"	"3,8"	7	potroe.png	2	2	1	645	0
A17	19	160	Foil	picture	aloud	treadmill.jpg	treadmill	loopband	hardloopband	n/a	1	1	75	0	"12,041"	"4,67"	"2,62"	"3,59"	8	prino.png	2	2	1	695	0
A17	12	161	Foil	picture	silent	cigarette.jpg	cigarette	sigaret	n/a	n/a	1	0	100	0	"3,086"	"4,1"	2	"4,2"	7	proen.png	2	2	1	684	0
A17	109	162	Foil	picture+word	aloud	apple07.jpg	apple	appel	n/a	n/a	1	0	100	0	"26,503"	"4,6"	"1,8"	"2,4"	5	prullenlook.png	2	2	1	750	0
A17	233	163	Foil	picture+word	silent	strainer02.jpg	strainer	vergiet	n/a	n/a	1	0	100	0	"15,911"	"4,2"	"2,1"	2	7	puntenprika.png	2	2	1	788	0
A17	186	164	Foil	picture	aloud	africanelephant.jpg	elephant	olifant	n/a	n/a	1	0	100	0	"2,721"	"4,48"	"2,95"	"2,68"	7	puwarstukje.png	2	2	1	756	0
A17	146	165	Foil	picture	silent	aluminiumfoil.jpg	aluminium_foil	aluminiumfolie	folie	n/a	1	1	86	0	"1,415"	"4,79"	"1,88"	"2,65"	14	rastaar.png	2	2	1	851	0
A17	79	166	Foil	picture+word	aloud	fingerprint.jpg	fingerprint	vingerafdruk	n/a	n/a	1	1	100	0	"22,833"	"4,69"	"3,17"	"3,26"	12	rekenmaars.png	2	2	1	744	0
A17	255	167	Foil	picture+word	silent	whisk.jpg	whisk	garde	n/a	n/a	1	0	100	0	"23,201"	"3,8"	"2,5"	"2,8"	5	rieetje.png	2	2	1	755	0
A17	65	168	Foil	picture	aloud	giraffe.jpg	giraffe	giraffe	n/a	n/a	1	0	100	0	"17,482"	"4,43"	"3,12"	"2,21"	7	rieg.png	2	2	1	786	0
A17	217	169	Foil	picture	silent	bicycle.jpg	bicycle	fiets	mountainbike	n/a	1	0	88	0	"29,786"	"4,83"	"2,88"	"4,18"	5	rietbei.png	2	2	1	1375	0
A17	206	170	Foil	picture+word	aloud	vase01.jpg	vase	vaas	n/a	n/a	1	0	100	0	"23,032"	"3,7"	"2,5"	"2,1"	4	rijng.png	2	2	1	717	0
A17	68	171	Foil	picture+word	silent	stool01.jpg	stool	kruk	n/a	n/a	1	0	100	0	"20,531"	"4,67"	"1,81"	"3,12"	4	ritette.png	2	2	1	934	0
A17	152	172	Foil	picture	aloud	mattress.jpg	mattress	matras	n/a	n/a	1	0	100	0	"23,541"	"4,86"	"2,05"	"3,26"	6	rolator.png	2	2	1	790	0
A17	196	173	Foil	picture	silent	zipper.jpg	zipper	rits	ritssluiting	n/a	1	0	88	0	"22,833"	"4,83"	"2,14"	"4,24"	4	rolstde.png	2	2	1	728	0
A17	30	174	Foil	picture+word	aloud	vacuumcleaner01.jpg	vacuum-cleaner	stofzuiger	n/a	n/a	1	1	100	0	"20,334"	"4,5"	"2,55"	"3,79"	10	saxofaal.png	2	2	1	792	0
A17	207	175	Foil	picture+word	silent	puzzlepiece.jpg	puzzle-piece	puzzelstukje	n/a	n/a	1	1	100	0	"11,461"	"4,3"	"2,7"	"1,9"	12	schaakip.png	2	2	1	669	0
A17	171	176	Foil	picture	aloud	television.jpg	television	televisie	scherm	n/a	1	0	88	0	"29,948"	"4,76"	"1,78"	"3,56"	9	schaal.png	2	2	1	764	0
A17	71	177	Foil	picture	silent	car.jpg	car	auto	n/a	n/a	1	0	100	0	"43,017"	"4,57"	"2,98"	"3,32"	4	schaaraaier.png	2	2	1	771	0
A17	216	178	Foil	picture+word	aloud	iron01b.jpg	iron	strijkijzer	strijkbout	n/a	1	0	88	13	"15,051"	"4,4"	3	"3,9"	11	schaazer.png	2	2	1	1320	0
A17	13	179	Foil	picture+word	silent	broom01.jpg	broom	bezem	veger	n/a	1	0	88	0	"22,227"	"4,3"	"2,3"	"3,9"	5	schater.png	2	2	1	670	0
A17	236	180	Foil	picture	aloud	bikepump01.jpg	pump	fietspomp	pomp	n/a	1	1	86	0	"0,699"	"4,52"	"1,88"	"3,65"	9	schebersje.png	2	2	1	826	0
A17	251	181	Foil	picture	silent	rug01.jpg	rug	kleed	vloerkleed	mat	1	0	75	0	"30,212"	"4,1"	"2,5"	2	5	scheche.png	2	2	1	612	0
A17	185	182	Foil	picture+word	aloud	thermometer02b.jpg	thermometer	thermometer	temperatuurmeter	n/a	1	0	88	0	"17,634"	"4,1"	"2,7"	"1,8"	11	schildcet.png	2	2	1	924	0
A17	212	183	Foil	picture+word	silent	tweezers02a.jpg	tweezers	pincet	n/a	n/a	1	0	100	0	"16,021"	"4,3"	"1,9"	"3,3"	6	schofel.png	2	2	1	799	0
A17	102	184	Foil	picture	aloud	sandcastle.jpg	sand-castle	zandkasteel	n/a	n/a	1	1	100	0	"11,139"	"4,36"	"2,6"	"2,09"	11	schoorstaar.png	2	2	1	898	0
A17	153	185	Foil	picture	silent	rice.jpg	rice	rijst	n/a	n/a	1	0	100	0	"26,042"	"4,5"	"2,4"	"1,5"	5	schoudep.png	2	2	1	804	0
A17	23	186	Foil	picture+word	aloud	scissors01.jpg	scissors	schaar	n/a	n/a	1	0	100	0	"24,456"	"4,5"	"2,5"	"4,2"	6	schroevendrine.png	2	2	1	787	0
A17	173	187	Foil	picture+word	silent	safe.jpg	safe	kluis	n/a	n/a	1	0	100	0	"31,892"	"4,26"	"2,36"	"3,38"	5	siget.png	2	2	1	1064	0
A17	249	188	Foil	picture	aloud	saltshaker03a.jpg	salt-shaker	zout	zoutvaatje	n/a	1	0	50	0	"28,319"	"4,76"	"1,74"	"3,59"	4	sigomp.png	2	2	1	977	0
A17	121	189	Foil	picture	silent	fan.jpg	fan	ventilator	fan	n/a	1	0	75	0	"20,453"	"4,2"	"3,1"	"2,4"	10	skeluwpop.png	2	2	1	712	0
A17	54	190	Foil	picture+word	aloud	bandaid01.jpg	band-aid	pleister	n/a	n/a	1	0	88	13	"2,03"	"3,9"	"1,9"	"3,2"	8	slabbets.png	2	2	1	708	0
A17	184	191	Foil	picture+word	silent	straw.jpg	straw	rietje	n/a	n/a	1	0	100	0	"20,607"	"3,7"	"1,8"	"3,7"	6	sleker.png	2	2	1	832	0
A17	46	192	Foil	picture	aloud	dishsoap.jpg	dish-soap	afwasmiddel	n/a	n/a	1	1	100	0	"10,414"	"4,4"	"2,3"	"2,2"	11	sleutord.png	2	2	1	872	0
A17	202	193	Foil	picture	silent	photocopier.jpg	photocopier	printer	kopieermachine	n/a	1	0	88	0	"16,021"	"4,52"	"3,1"	"2,94"	7	sneeuwok.png	2	2	1	673	0
A17	204	194	Foil	picture+word	aloud	lemon02.jpg	lemon	citroen	limoen	n/a	1	0	88	0	"23,598"	"4,6"	"2,2"	"2,1"	7	sotel.png	2	2	1	803	0
A17	231	195	Foil	picture+word	silent	pill.jpg	pill	pil	n/a	n/a	1	0	100	0	"26,149"	4	"1,9"	"2,7"	3	spapel.png	2	2	1	699	0
A17	107	196	Foil	picture	aloud	pacifier02d.jpg	pacifier	speen	tutje	n/a	1	0	88	13	"12,304"	"3,8"	"2,7"	"3,3"	5	spast.png	2	2	1	636	0
A17	28	197	Foil	picture	silent	pig.jpg	pig.	varken	n/a	n/a	1	0	100	0	"30,346"	"4,36"	"2,57"	"2,24"	6	spiegaan.png	2	2	1	712	0
A17	182	198	Foil	picture+word	aloud	windmill.jpg	windmill	molen	n/a	n/a	1	0	100	0	"22,989"	"4,33"	"2,81"	2	5	stanlend.png	2	2	1	823	0
A17	172	199	Foil	picture+word	silent	rock01a.jpg	rock	steen	kei	brood	1	0	75	0	"3,194"	"4,1"	"2,3"	"2,3"	5	steenel.png	2	2	1	778	0
A17	81	200	Foil	picture	aloud	garbagecan02.jpg	garbage-bin	prullenbak	pedaalemmer	afvalemmer	1	0	75	0	"17,924"	"4,57"	"1,93"	"3,12"	10	stofaas.png	2	2	1	739	0
A17	189	201	Foil	picture	silent	accordion01.jpg	accordion	accordeon	n/a	n/a	1	0	100	0	"17,243"	"4,26"	"3,33"	"4,12"	9	stoller.png	2	1	0	77	0
A17	101	202	Foil	picture+word	aloud	eggplant.jpg	eggplant	aubergine	n/a	n/a	1	0	100	0	"14,914"	4	"2,2"	"1,5"	9	strijkink.png	2	2	1	888	0
A17	135	203	Foil	picture+word	silent	yarn.jpg	wool	wol	garen	draad	1	0	75	0	"22,175"	"3,7"	"2,7"	"2,1"	3	strijkot.png	2	2	1	932	0
A17	10	204	Foil	picture	aloud	leaf02a.jpg	leaf	blad	n/a	n/a	1	0	100	0	"26,884"	"4,4"	"1,8"	"2,2"	4	stropger.png	2	2	1	670	0
A17	234	205	Foil	picture	silent	almond.jpg	almonds	amandelen	walnoten	n/a	1	0	86	0	"18,573"	"4,3"	"2,1"	"1,3"	9	struk.png	2	2	1	1313	0
A17	97	206	Foil	picture+word	aloud	bow.jpg	bow	boog	n/a	n/a	1	0	100	0	"2,574"	"4,2"	"1,76"	"4,29"	4	surfommel.png	2	2	1	734	0
A17	56	207	Foil	picture+word	silent	bucket01a.jpg	bucket	emmer	n/a	n/a	1	0	100	0	"24,698"	"3,9"	2	"2,5"	5	takje.png	2	2	1	675	0
A17	253	208	Foil	picture	aloud	laptop01a.jpg	laptop	laptop	n/a	n/a	1	0	100	0	"24,116"	"4,6"	"3,6"	"3,2"	6	telent.png	2	2	1	1077	0
A17	228	209	Foil	picture	silent	necklace.jpg	necklace	ketting	n/a	n/a	1	0	100	0	"29,232"	"4,2"	"2,5"	"3,3"	7	temeter.png	2	2	1	663	0
A17	247	210	Foil	picture+word	aloud	medal02b.jpg	medal	medaille	n/a	n/a	1	0	100	0	"26,493"	"3,8"	"2,1"	"2,4"	8	tetbal.png	2	2	1	1114	0
A17	20	211	Foil	picture+word	silent	envelope03a.jpg	envelope	envelop	brief	n/a	1	0	88	0	"24,393"	"4,6"	"1,8"	"3,2"	7	theedoline.png	2	2	1	728	0
A17	112	212	Foil	picture	aloud	tray.jpg	tray	dienblad	n/a	n/a	1	1	100	0	"17,404"	"3,4"	"2,3"	"2,5"	8	theevisie.png	2	2	1	688	0
A17	238	213	Foil	picture	silent	tiger02.jpg	tiger	tijger	n/a	n/a	1	0	100	0	"27,093"	"4,36"	"3,12"	"1,82"	6	thermoedje.png	2	2	1	739	0
A17	252	214	Foil	picture+word	aloud	greatwhiteshark.jpg	shark	haai	n/a	n/a	1	0	100	0	"2,617"	"4,33"	"2,86"	"2,12"	4	tijgand.png	2	2	1	835	0
A17	193	215	Foil	picture+word	silent	toaster01.jpg	toaster	broodrooster	n/a	n/a	1	1	100	0	"20,253"	"4,5"	"2,9"	"2,7"	12	toetsener.png	2	2	1	687	0
A17	2	216	Foil	picture	aloud	swing.jpg	swing	schommel	n/a	n/a	1	0	100	0	"18,451"	"4,61"	"1,59"	4	8	tomamp.png	2	2	1	761	0
A17	103	217	Foil	picture	silent	cat.jpg	cat	kat	poes	n/a	1	0	88	0	"3,364"	"4,48"	"2,86"	"2,79"	3	tramplad.png	2	2	1	698	0
A17	237	218	Foil	picture+word	aloud	donut.jpg	donut	donut	n/a	n/a	1	0	100	0	"22,945"	"4,74"	"1,71"	"2,56"	5	trechtebak.png	2	2	1	1208	0
A17	161	219	Foil	picture+word	silent	chalk.jpg	chalk	krijt	kaars	n/a	1	0	88	13	"27,143"	"3,7"	"1,7"	"2,6"	5	tshulp.png	2	2	1	769	0
A17	163	220	Foil	picture	aloud	bus.jpg	bus	bus	n/a	n/a	1	0	100	0	"34,527"	"4,69"	"2,45"	"2,29"	3	tuinsloper.png	2	2	1	655	0
A17	181	221	Foil	picture	silent	cannon.jpg	cannon	kanon	n/a	n/a	1	0	100	0	"2,433"	"4,26"	"2,52"	"2,65"	5	tulkje.png	2	2	1	677	0
A17	53	222	Foil	picture+word	aloud	key01.jpg	key	sleutel	n/a	n/a	1	0	100	0	"35,478"	"4,88"	"1,95"	"3,97"	7	upeen.png	2	1	0	1182	0
A17	244	223	Foil	picture+word	silent	coatrack.jpg	coat-hanger	kapstok	n/a	n/a	1	0	100	0	"15,051"	"4,55"	"1,69"	"3,35"	7	vaol.png	2	2	1	816	0
A17	119	224	Foil	picture	aloud	basketball01.jpg	basketball	basketbal	n/a	n/a	1	1	100	0	"25,866"	"4,79"	"1,83"	"4,26"	9	varkil.png	2	2	1	685	0
A17	31	225	Foil	picture	silent	fence02.jpg	fence	hek	tuinhek	n/a	1	0	88	0	"29,987"	"4,38"	"2,24"	"1,94"	3	veiligheidssout.png	2	2	1	661	0
A17	214	226	Foil	picture+word	aloud	watch02a.jpg	watch	horloge	n/a	n/a	1	0	100	0	"3,091"	"4,4"	"3,1"	"3,8"	7	vek.png	2	2	1	777	0
A17	51	227	Foil	picture+word	silent	garlic01a.jpg	garlic	knoflook	n/a	n/a	1	0	100	0	"22,856"	"4,6"	"2,4"	"1,6"	8	ventileer.png	2	2	1	733	0
A17	75	228	Foil	picture	aloud	ladybug03.jpg	ladybag	lieveheersbeestje	n/a	n/a	1	0	100	0	"12,788"	"4,69"	"2,79"	"1,53"	17	vergrootifer.png	2	1	0	37	0
A17	98	229	Foil	picture	silent	englishcucumber.jpg	cucumber	komkommer	augurk	n/a	1	0	88	0	"17,709"	"4,74"	"1,86"	"2,06"	9	verrender.png	2	2	1	790	0
A17	87	230	Foil	picture+word	aloud	bowlingpin.jpg	bowling-pin	kegel	pion	n/a	1	0	88	0	"1,301"	"4,46"	"1,61"	"3,5"	5	verrietje.png	2	1	0	819	0
A17	104	231	Foil	picture+word	silent	cauliflower01.jpg	cauliflower	bloemkool	n/a	n/a	1	0	100	0	"13,979"	"4,4"	"2,5"	"1,2"	9	verwambing.png	2	2	1	851	0
A17	14	232	Foil	picture	aloud	jar03.jpg	jar	pot	wekpot	n/a	1	0	88	0	"31,271"	"3,9"	"2,1"	"1,8"	3	veten.png	2	2	1	703	0
A17	27	233	Foil	picture	silent	dice05a.jpg	dice	dobbelsteen	n/a	n/a	1	1	100	0	"15,051"	"4,5"	"2,3"	"3,4"	11	viet.png	2	2	1	713	0
A17	175	234	Foil	picture+word	aloud	woodboard.jpg	woodboard	plank	n/a	n/a	1	0	100	0	"26,911"	"3,8"	"2,2"	"1,5"	5	vingerag.png	2	2	1	743	0
A17	44	235	Foil	picture+word	silent	shovel01.jpg	shovel	schep	schop	n/a	1	0	63	0	"23,075"	"4,71"	"1,52"	"3,97"	5	vingerhopdas.png	2	2	1	933	0
A17	162	236	Foil	picture	aloud	tent.jpg	tent	tent	n/a	n/a	1	0	100	0	"32,531"	"4,45"	"2,14"	"2,82"	4	vliewi.png	2	2	1	1550	0
A17	178	237	Foil	picture	silent	arrow02.jpg	arrow	pijl	n/a	n/a	1	0	100	0	"24,942"	"4,24"	"1,71"	"3,53"	4	vloge.png	2	2	1	819	0
A17	116	238	Foil	picture+word	aloud	binoculars01b.jpg	binoculars	verrekijker	n/a	n/a	1	1	100	0	"20,864"	4	"3,5"	"4,4"	11	vloop.png	2	2	1	1298	0
A17	139	239	Foil	picture+word	silent	blackbear.jpg	bear	beer	n/a	n/a	1	0	100	0	"30,469"	"4,33"	"3,07"	"2,09"	4	vlork.png	2	2	1	768	0
A17	11	240	Foil	picture	aloud	musicsheet.jpg	music-sheet	bladmuziek	n/a	n/a	1	1	100	0	"11,139"	"4,36"	"2,74"	"2,94"	10	vuurtoen.png	2	2	1	647	0
A17	248	241	Foil	picture	silent	greenolive.jpg	olive	olijf	n/a	n/a	1	0	88	13	"15,315"	"4,3"	2	"1,5"	5	wandelon.png	2	2	1	945	0
A17	36	242	Foil	picture+word	aloud	weight01.jpg	weight	gewicht	halter	n/a	1	0	75	0	"28,791"	"3,8"	2	"3,2"	7	wasknolk.png	2	2	1	658	0
A17	187	243	Foil	picture+word	silent	bib.jpg	bib	slabbetje	n/a	n/a	1	0	100	0	"12,304"	"3,8"	"2,5"	"2,7"	9	watericht.png	2	2	1	595	0
A17	15	244	Foil	picture	aloud	acousticguitar02.jpg	guitar	gitaar	n/a	n/a	1	0	100	0	"27,007"	"4,52"	"2,45"	"4,71"	6	weegschaar.png	2	2	1	849	0
A17	223	245	Foil	picture	silent	pineapple01a.jpg	pineapple	ananas	n/a	n/a	1	0	100	0	"20,453"	"4,5"	"3,1"	"1,7"	6	wegteen.png	2	2	1	727	0
A17	35	246	Foil	picture+word	aloud	book01b.jpg	book	boek	n/a	n/a	1	0	100	0	"38,196"	"4,5"	"2,2"	"3,9"	4	winkelwader.png	2	2	1	730	0
A17	59	247	Foil	picture+word	silent	coffeebean.jpg	coffee-beans	koffiebonen	n/a	n/a	1	1	100	0	"12,041"	"4,3"	"2,1"	"1,9"	11	witlank.png	2	2	1	745	0
A17	18	248	Foil	picture	aloud	bracelet01.jpg	bracelet	armband	kralenarmband	n/a	1	1	88	0	"24,393"	"3,4"	"2,2"	"2,9"	7	wolra.png	2	2	1	660	0
A17	243	249	Foil	picture	silent	cactus.jpg	cactus	cactus	n/a	n/a	1	0	100	0	"19,031"	"4,14"	"2,74"	"1,85"	6	woltok.png	2	2	1	712	0
A17	62	250	Foil	picture+word	aloud	headphones02b.jpg	headphones	koptelefoon	n/a	n/a	1	1	100	0	"19,638"	"4,4"	"2,9"	"3,6"	11	wortat.png	2	2	1	1250	0
A17	211	251	Foil	picture+word	silent	monarchbutterfly.jpg	butterfly	vlinder	n/a	n/a	1	0	100	0	"24,298"	"4,62"	"3,24"	"1,91"	7	zaagoon.png	2	2	1	717	0
A17	78	252	Foil	picture	aloud	cupcake.jpg	cupcake	cupcake	muffin	n/a	1	1	75	0	"10,792"	"4,81"	"2,26"	"2,41"	7	zakloek.png	2	2	1	795	0
A17	91	253	Foil	picture	silent	knee.jpg	knee	knie	n/a	n/a	1	0	100	0	"26,522"	"4,93"	"2,02"	"3,82"	4	zandaats.png	2	1	0	578	0
A17	122	254	Foil	picture+word	aloud	mug05.jpg	mug	mok	kopje	koffiekop	1	0	75	0	"1,699"	"4,88"	"1,38"	"3,82"	3	zandkaag.png	2	2	1	857	0
A17	60	255	Foil	picture+word	silent	eraser.jpg	eraser	gum	n/a	n/a	1	0	100	0	"13,424"	"4,3"	"1,9"	"3,3"	3	zebrits.png	2	2	1	745	0
A17	115	256	Foil	picture	aloud	trampoline.jpg	trampoline	trampoline	n/a	n/a	1	0	100	0	"15,315"	"4,4"	"1,98"	"4,06"	10	zeefet.png	2	2	1	719	0
